date,dept_id,weekday,month,year,snap_CA,is_event,event_count,is_cultural_event,is_national_event,is_religious_event,is_sport_event,sales_qty,sell_price
2013-02-19,FOODS_3,Tuesday,2,2013,0,0,0,0,0,0,0,2289,2.8217081260364845
2013-02-20,FOODS_3,Wednesday,2,2013,0,1,1,0,0,1,0,2253,2.8217081260364845
2013-02-21,FOODS_3,Thursday,2,2013,0,0,0,0,0,0,0,2314,2.8217081260364845
2013-02-22,FOODS_3,Friday,2,2013,0,0,0,0,0,0,0,2561,2.8217081260364845
2013-02-23,FOODS_3,Saturday,2,2013,0,0,0,0,0,0,0,3055,2.8081383855024713
2013-02-24,FOODS_3,Sunday,2,2013,0,1,1,0,0,1,0,3247,2.8081383855024713
2013-02-25,FOODS_3,Monday,2,2013,0,0,0,0,0,0,0,2575,2.8081383855024713
2013-02-26,FOODS_3,Tuesday,2,2013,0,0,0,0,0,0,0,2159,2.8081383855024713
2013-02-27,FOODS_3,Wednesday,2,2013,0,0,0,0,0,0,0,2177,2.8081383855024713
2013-02-28,FOODS_3,Thursday,2,2013,0,0,0,0,0,0,0,2187,2.8081383855024713
2013-03-01,FOODS_3,Friday,3,2013,1,0,0,0,0,0,0,2763,2.8081383855024713
2013-03-02,FOODS_3,Saturday,3,2013,1,0,0,0,0,0,0,3875,2.8113029315960913
2013-03-03,FOODS_3,Sunday,3,2013,1,0,0,0,0,0,0,3813,2.8113029315960913
2013-03-04,FOODS_3,Monday,3,2013,1,0,0,0,0,0,0,3123,2.8113029315960913
2013-03-05,FOODS_3,Tuesday,3,2013,1,0,0,0,0,0,0,2964,2.8113029315960913
2013-03-06,FOODS_3,Wednesday,3,2013,1,0,0,0,0,0,0,2691,2.8113029315960913
2013-03-07,FOODS_3,Thursday,3,2013,1,0,0,0,0,0,0,2293,2.8113029315960913
2013-03-08,FOODS_3,Friday,3,2013,1,0,0,0,0,0,0,2913,2.8113029315960913
2013-03-09,FOODS_3,Saturday,3,2013,1,0,0,0,0,0,0,3553,2.813685064935065
2013-03-10,FOODS_3,Sunday,3,2013,1,0,0,0,0,0,0,3434,2.813685064935065
2013-03-11,FOODS_3,Monday,3,2013,0,0,0,0,0,0,0,2865,2.813685064935065
2013-03-12,FOODS_3,Tuesday,3,2013,0,0,0,0,0,0,0,2449,2.813685064935065
2013-03-13,FOODS_3,Wednesday,3,2013,0,0,0,0,0,0,0,2477,2.813685064935065
2013-03-14,FOODS_3,Thursday,3,2013,0,0,0,0,0,0,0,2519,2.813685064935065
2013-03-15,FOODS_3,Friday,3,2013,0,0,0,0,0,0,0,2603,2.813685064935065
2013-03-16,FOODS_3,Saturday,3,2013,0,0,0,0,0,0,0,3083,2.8087500000000003
2013-03-17,FOODS_3,Sunday,3,2013,0,1,1,1,0,0,0,3357,2.8087500000000003
2013-03-18,FOODS_3,Monday,3,2013,0,0,0,0,0,0,0,2643,2.8087500000000003
2013-03-19,FOODS_3,Tuesday,3,2013,0,0,0,0,0,0,0,2250,2.8087500000000003
2013-03-20,FOODS_3,Wednesday,3,2013,0,0,0,0,0,0,0,2364,2.8087500000000003
2013-03-21,FOODS_3,Thursday,3,2013,0,0,0,0,0,0,0,2281,2.8087500000000003
2013-03-22,FOODS_3,Friday,3,2013,0,0,0,0,0,0,0,2478,2.8087500000000003
2013-03-23,FOODS_3,Saturday,3,2013,0,0,0,0,0,0,0,2948,2.802875605815832
2013-03-24,FOODS_3,Sunday,3,2013,0,0,0,0,0,0,0,2886,2.802875605815832
2013-03-25,FOODS_3,Monday,3,2013,0,0,0,0,0,0,0,2430,2.802875605815832
2013-03-26,FOODS_3,Tuesday,3,2013,0,0,0,0,0,0,0,2401,2.802875605815832
2013-03-27,FOODS_3,Wednesday,3,2013,0,0,0,0,0,0,0,2338,2.802875605815832
2013-03-28,FOODS_3,Thursday,3,2013,0,0,0,0,0,0,0,2306,2.802875605815832
2013-03-29,FOODS_3,Friday,3,2013,0,0,0,0,0,0,0,2851,2.802875605815832
2013-03-30,FOODS_3,Saturday,3,2013,0,0,0,0,0,0,0,3457,2.790048154093098
2013-03-31,FOODS_3,Sunday,3,2013,0,1,1,1,0,0,0,1630,2.790048154093098
2013-04-01,FOODS_3,Monday,4,2013,1,0,0,0,0,0,0,2882,2.790048154093098
2013-04-02,FOODS_3,Tuesday,4,2013,1,1,1,0,0,1,0,2881,2.790048154093098
2013-04-03,FOODS_3,Wednesday,4,2013,1,0,0,0,0,0,0,2905,2.790048154093098
2013-04-04,FOODS_3,Thursday,4,2013,1,0,0,0,0,0,0,2724,2.790048154093098
2013-04-05,FOODS_3,Friday,4,2013,1,0,0,0,0,0,0,3258,2.790048154093098
2013-04-06,FOODS_3,Saturday,4,2013,1,0,0,0,0,0,0,3495,2.790176
2013-04-07,FOODS_3,Sunday,4,2013,1,0,0,0,0,0,0,3760,2.790176
2013-04-08,FOODS_3,Monday,4,2013,1,0,0,0,0,0,0,2840,2.790176
2013-04-09,FOODS_3,Tuesday,4,2013,1,0,0,0,0,0,0,3051,2.790176
2013-04-10,FOODS_3,Wednesday,4,2013,1,0,0,0,0,0,0,2991,2.790176
2013-04-11,FOODS_3,Thursday,4,2013,0,0,0,0,0,0,0,2640,2.790176
2013-04-12,FOODS_3,Friday,4,2013,0,0,0,0,0,0,0,2886,2.790176
2013-04-13,FOODS_3,Saturday,4,2013,0,0,0,0,0,0,0,3302,2.7872063492063495
2013-04-14,FOODS_3,Sunday,4,2013,0,0,0,0,0,0,0,3094,2.7872063492063495
2013-04-15,FOODS_3,Monday,4,2013,0,0,0,0,0,0,0,2588,2.7872063492063495
2013-04-16,FOODS_3,Tuesday,4,2013,0,0,0,0,0,0,0,2786,2.7872063492063495
2013-04-17,FOODS_3,Wednesday,4,2013,0,0,0,0,0,0,0,2575,2.7872063492063495
2013-04-18,FOODS_3,Thursday,4,2013,0,0,0,0,0,0,0,2447,2.7872063492063495
2013-04-19,FOODS_3,Friday,4,2013,0,0,0,0,0,0,0,2834,2.7872063492063495
2013-04-20,FOODS_3,Saturday,4,2013,0,0,0,0,0,0,0,3406,2.7864770932069507
2013-04-21,FOODS_3,Sunday,4,2013,0,0,0,0,0,0,0,3684,2.7864770932069507
2013-04-22,FOODS_3,Monday,4,2013,0,0,0,0,0,0,0,2777,2.7864770932069507
2013-04-23,FOODS_3,Tuesday,4,2013,0,0,0,0,0,0,0,2773,2.7864770932069507
2013-04-24,FOODS_3,Wednesday,4,2013,0,0,0,0,0,0,0,2539,2.7864770932069507
2013-04-25,FOODS_3,Thursday,4,2013,0,0,0,0,0,0,0,2538,2.7864770932069507
2013-04-26,FOODS_3,Friday,4,2013,0,0,0,0,0,0,0,2483,2.7864770932069507
2013-04-27,FOODS_3,Saturday,4,2013,0,0,0,0,0,0,0,3176,2.7826645768025076
2013-04-28,FOODS_3,Sunday,4,2013,0,0,0,0,0,0,0,3446,2.7826645768025076
2013-04-29,FOODS_3,Monday,4,2013,0,0,0,0,0,0,0,2497,2.7826645768025076
2013-04-30,FOODS_3,Tuesday,4,2013,0,0,0,0,0,0,0,2618,2.7826645768025076
2013-05-01,FOODS_3,Wednesday,5,2013,1,0,0,0,0,0,0,3111,2.7826645768025076
2013-05-02,FOODS_3,Thursday,5,2013,1,0,0,0,0,0,0,2870,2.7826645768025076
2013-05-03,FOODS_3,Friday,5,2013,1,0,0,0,0,0,0,3325,2.7826645768025076
2013-05-04,FOODS_3,Saturday,5,2013,1,0,0,0,0,0,0,3434,2.7772769953051646
2013-05-05,FOODS_3,Sunday,5,2013,1,1,2,1,0,1,0,3395,2.7772769953051646
2013-05-06,FOODS_3,Monday,5,2013,1,0,0,0,0,0,0,3335,2.7772769953051646
2013-05-07,FOODS_3,Tuesday,5,2013,1,0,0,0,0,0,0,2945,2.7772769953051646
2013-05-08,FOODS_3,Wednesday,5,2013,1,0,0,0,0,0,0,2534,2.7772769953051646
2013-05-09,FOODS_3,Thursday,5,2013,1,0,0,0,0,0,0,2695,2.7772769953051646
2013-05-10,FOODS_3,Friday,5,2013,1,0,0,0,0,0,0,2909,2.7772769953051646
2013-05-11,FOODS_3,Saturday,5,2013,0,0,0,0,0,0,0,3523,2.7822776911076446
2013-05-12,FOODS_3,Sunday,5,2013,0,1,1,1,0,0,0,3221,2.7822776911076446
2013-05-13,FOODS_3,Monday,5,2013,0,0,0,0,0,0,0,3065,2.7822776911076446
2013-05-14,FOODS_3,Tuesday,5,2013,0,0,0,0,0,0,0,3137,2.7822776911076446
2013-05-15,FOODS_3,Wednesday,5,2013,0,0,0,0,0,0,0,2796,2.7822776911076446
2013-05-16,FOODS_3,Thursday,5,2013,0,0,0,0,0,0,0,2354,2.7822776911076446
2013-05-17,FOODS_3,Friday,5,2013,0,0,0,0,0,0,0,2626,2.7822776911076446
2013-05-18,FOODS_3,Saturday,5,2013,0,0,0,0,0,0,0,3153,2.776884735202492
2013-05-19,FOODS_3,Sunday,5,2013,0,0,0,0,0,0,0,3427,2.776884735202492
2013-05-20,FOODS_3,Monday,5,2013,0,0,0,0,0,0,0,2863,2.776884735202492
2013-05-21,FOODS_3,Tuesday,5,2013,0,0,0,0,0,0,0,2287,2.776884735202492
2013-05-22,FOODS_3,Wednesday,5,2013,0,0,0,0,0,0,0,2260,2.776884735202492
2013-05-23,FOODS_3,Thursday,5,2013,0,0,0,0,0,0,0,2398,2.776884735202492
2013-05-24,FOODS_3,Friday,5,2013,0,0,0,0,0,0,0,2508,2.776884735202492
2013-05-25,FOODS_3,Saturday,5,2013,0,0,0,0,0,0,0,2640,2.774363354037267
2013-05-26,FOODS_3,Sunday,5,2013,0,0,0,0,0,0,0,2793,2.774363354037267
2013-05-27,FOODS_3,Monday,5,2013,0,1,1,0,1,0,0,2708,2.774363354037267
2013-05-28,FOODS_3,Tuesday,5,2013,0,0,0,0,0,0,0,2648,2.774363354037267
2013-05-29,FOODS_3,Wednesday,5,2013,0,0,0,0,0,0,0,2328,2.774363354037267
2013-05-30,FOODS_3,Thursday,5,2013,0,0,0,0,0,0,0,2429,2.774363354037267
2013-05-31,FOODS_3,Friday,5,2013,0,0,0,0,0,0,0,2948,2.774363354037267
2013-06-01,FOODS_3,Saturday,6,2013,1,0,0,0,0,0,0,3477,2.788120184899846
2013-06-02,FOODS_3,Sunday,6,2013,1,0,0,0,0,0,0,4059,2.788120184899846
2013-06-03,FOODS_3,Monday,6,2013,1,0,0,0,0,0,0,3266,2.788120184899846
2013-06-04,FOODS_3,Tuesday,6,2013,1,0,0,0,0,0,0,3121,2.788120184899846
2013-06-05,FOODS_3,Wednesday,6,2013,1,0,0,0,0,0,0,3130,2.788120184899846
2013-06-06,FOODS_3,Thursday,6,2013,1,1,1,0,0,0,1,2932,2.788120184899846
2013-06-07,FOODS_3,Friday,6,2013,1,0,0,0,0,0,0,3461,2.788120184899846
2013-06-08,FOODS_3,Saturday,6,2013,1,0,0,0,0,0,0,4057,2.785260736196319
2013-06-09,FOODS_3,Sunday,6,2013,1,0,0,0,0,0,0,4377,2.785260736196319
2013-06-10,FOODS_3,Monday,6,2013,1,0,0,0,0,0,0,3785,2.785260736196319
2013-06-11,FOODS_3,Tuesday,6,2013,0,0,0,0,0,0,0,3036,2.785260736196319
2013-06-12,FOODS_3,Wednesday,6,2013,0,0,0,0,0,0,0,2795,2.785260736196319
2013-06-13,FOODS_3,Thursday,6,2013,0,0,0,0,0,0,0,2963,2.785260736196319
2013-06-14,FOODS_3,Friday,6,2013,0,0,0,0,0,0,0,3473,2.785260736196319
2013-06-15,FOODS_3,Saturday,6,2013,0,0,0,0,0,0,0,3586,2.789081163859112
2013-06-16,FOODS_3,Sunday,6,2013,0,1,1,1,0,0,0,3494,2.789081163859112
2013-06-17,FOODS_3,Monday,6,2013,0,0,0,0,0,0,0,3117,2.789081163859112
2013-06-18,FOODS_3,Tuesday,6,2013,0,0,0,0,0,0,0,2724,2.789081163859112
2013-06-19,FOODS_3,Wednesday,6,2013,0,0,0,0,0,0,0,2541,2.789081163859112
2013-06-20,FOODS_3,Thursday,6,2013,0,1,1,0,0,0,1,2788,2.789081163859112
2013-06-21,FOODS_3,Friday,6,2013,0,0,0,0,0,0,0,3081,2.789081163859112
2013-06-22,FOODS_3,Saturday,6,2013,0,0,0,0,0,0,0,3536,2.7887461773700304
2013-06-23,FOODS_3,Sunday,6,2013,0,0,0,0,0,0,0,3833,2.7887461773700304
2013-06-24,FOODS_3,Monday,6,2013,0,0,0,0,0,0,0,2954,2.7887461773700304
2013-06-25,FOODS_3,Tuesday,6,2013,0,0,0,0,0,0,0,2934,2.7887461773700304
2013-06-26,FOODS_3,Wednesday,6,2013,0,0,0,0,0,0,0,2830,2.7887461773700304
2013-06-27,FOODS_3,Thursday,6,2013,0,0,0,0,0,0,0,2996,2.7887461773700304
2013-06-28,FOODS_3,Friday,6,2013,0,0,0,0,0,0,0,3670,2.7887461773700304
2013-06-29,FOODS_3,Saturday,6,2013,0,0,0,0,0,0,0,5096,2.784984756097561
2013-06-30,FOODS_3,Sunday,6,2013,0,0,0,0,0,0,0,4529,2.784984756097561
2013-07-01,FOODS_3,Monday,7,2013,1,0,0,0,0,0,0,4227,2.784984756097561
2013-07-02,FOODS_3,Tuesday,7,2013,1,0,0,0,0,0,0,4022,2.784984756097561
2013-07-03,FOODS_3,Wednesday,7,2013,1,0,0,0,0,0,0,4591,2.784984756097561
2013-07-04,FOODS_3,Thursday,7,2013,1,1,1,0,1,0,0,4419,2.784984756097561
2013-07-05,FOODS_3,Friday,7,2013,1,0,0,0,0,0,0,3559,2.784984756097561
2013-07-06,FOODS_3,Saturday,7,2013,1,0,0,0,0,0,0,3593,2.7801371951219513
2013-07-07,FOODS_3,Sunday,7,2013,1,0,0,0,0,0,0,4208,2.7801371951219513
2013-07-08,FOODS_3,Monday,7,2013,1,0,0,0,0,0,0,3555,2.7801371951219513
2013-07-09,FOODS_3,Tuesday,7,2013,1,1,1,0,0,1,0,3758,2.7801371951219513
2013-07-10,FOODS_3,Wednesday,7,2013,1,0,0,0,0,0,0,3526,2.7801371951219513
2013-07-11,FOODS_3,Thursday,7,2013,0,0,0,0,0,0,0,2926,2.7801371951219513
2013-07-12,FOODS_3,Friday,7,2013,0,0,0,0,0,0,0,3174,2.7801371951219513
2013-07-13,FOODS_3,Saturday,7,2013,0,0,0,0,0,0,0,3434,2.778614916286149
2013-07-14,FOODS_3,Sunday,7,2013,0,0,0,0,0,0,0,3567,2.778614916286149
2013-07-15,FOODS_3,Monday,7,2013,0,0,0,0,0,0,0,3027,2.778614916286149
2013-07-16,FOODS_3,Tuesday,7,2013,0,0,0,0,0,0,0,2617,2.778614916286149
2013-07-17,FOODS_3,Wednesday,7,2013,0,0,0,0,0,0,0,2492,2.778614916286149
2013-07-18,FOODS_3,Thursday,7,2013,0,0,0,0,0,0,0,2863,2.778614916286149
2013-07-19,FOODS_3,Friday,7,2013,0,0,0,0,0,0,0,2947,2.778614916286149
2013-07-20,FOODS_3,Saturday,7,2013,0,0,0,0,0,0,0,3439,2.7844140030441404
2013-07-21,FOODS_3,Sunday,7,2013,0,0,0,0,0,0,0,3969,2.7844140030441404
2013-07-22,FOODS_3,Monday,7,2013,0,0,0,0,0,0,0,2886,2.7844140030441404
2013-07-23,FOODS_3,Tuesday,7,2013,0,0,0,0,0,0,0,2914,2.7844140030441404
2013-07-24,FOODS_3,Wednesday,7,2013,0,0,0,0,0,0,0,2833,2.7844140030441404
2013-07-25,FOODS_3,Thursday,7,2013,0,0,0,0,0,0,0,3119,2.7844140030441404
2013-07-26,FOODS_3,Friday,7,2013,0,0,0,0,0,0,0,3168,2.7844140030441404
2013-07-27,FOODS_3,Saturday,7,2013,0,0,0,0,0,0,0,3883,2.7852488687782806
2013-07-28,FOODS_3,Sunday,7,2013,0,0,0,0,0,0,0,3756,2.7852488687782806
2013-07-29,FOODS_3,Monday,7,2013,0,0,0,0,0,0,0,3181,2.7852488687782806
2013-07-30,FOODS_3,Tuesday,7,2013,0,0,0,0,0,0,0,2768,2.7852488687782806
2013-07-31,FOODS_3,Wednesday,7,2013,0,0,0,0,0,0,0,3030,2.7852488687782806
2013-08-01,FOODS_3,Thursday,8,2013,1,0,0,0,0,0,0,3591,2.7852488687782806
2013-08-02,FOODS_3,Friday,8,2013,1,0,0,0,0,0,0,3662,2.7852488687782806
2013-08-03,FOODS_3,Saturday,8,2013,1,0,0,0,0,0,0,4001,2.7762105263157895
2013-08-04,FOODS_3,Sunday,8,2013,1,0,0,0,0,0,0,4217,2.7762105263157895
2013-08-05,FOODS_3,Monday,8,2013,1,0,0,0,0,0,0,3757,2.7762105263157895
2013-08-06,FOODS_3,Tuesday,8,2013,1,0,0,0,0,0,0,3123,2.7762105263157895
2013-08-07,FOODS_3,Wednesday,8,2013,1,0,0,0,0,0,0,3419,2.7762105263157895
2013-08-08,FOODS_3,Thursday,8,2013,1,1,1,0,0,1,0,3401,2.7762105263157895
2013-08-09,FOODS_3,Friday,8,2013,1,0,0,0,0,0,0,3533,2.7762105263157895
2013-08-10,FOODS_3,Saturday,8,2013,1,0,0,0,0,0,0,3867,2.7731531531531535
2013-08-11,FOODS_3,Sunday,8,2013,0,0,0,0,0,0,0,3807,2.7731531531531535
2013-08-12,FOODS_3,Monday,8,2013,0,0,0,0,0,0,0,3429,2.7731531531531535
2013-08-13,FOODS_3,Tuesday,8,2013,0,0,0,0,0,0,0,3265,2.7731531531531535
2013-08-14,FOODS_3,Wednesday,8,2013,0,0,0,0,0,0,0,2863,2.7731531531531535
2013-08-15,FOODS_3,Thursday,8,2013,0,0,0,0,0,0,0,3201,2.7731531531531535
2013-08-16,FOODS_3,Friday,8,2013,0,0,0,0,0,0,0,3521,2.7731531531531535
2013-08-17,FOODS_3,Saturday,8,2013,0,0,0,0,0,0,0,3809,2.7648584202682565
2013-08-18,FOODS_3,Sunday,8,2013,0,0,0,0,0,0,0,4246,2.7648584202682565
2013-08-19,FOODS_3,Monday,8,2013,0,0,0,0,0,0,0,3664,2.7648584202682565
2013-08-20,FOODS_3,Tuesday,8,2013,0,0,0,0,0,0,0,3230,2.7648584202682565
2013-08-21,FOODS_3,Wednesday,8,2013,0,0,0,0,0,0,0,2982,2.7648584202682565
2013-08-22,FOODS_3,Thursday,8,2013,0,0,0,0,0,0,0,2768,2.7648584202682565
2013-08-23,FOODS_3,Friday,8,2013,0,0,0,0,0,0,0,3627,2.7648584202682565
2013-08-24,FOODS_3,Saturday,8,2013,0,0,0,0,0,0,0,3978,2.763702064896755
2013-08-25,FOODS_3,Sunday,8,2013,0,0,0,0,0,0,0,4638,2.763702064896755
2013-08-26,FOODS_3,Monday,8,2013,0,0,0,0,0,0,0,3390,2.763702064896755
2013-08-27,FOODS_3,Tuesday,8,2013,0,0,0,0,0,0,0,3291,2.763702064896755
2013-08-28,FOODS_3,Wednesday,8,2013,0,0,0,0,0,0,0,3063,2.763702064896755
2013-08-29,FOODS_3,Thursday,8,2013,0,0,0,0,0,0,0,3174,2.763702064896755
2013-08-30,FOODS_3,Friday,8,2013,0,0,0,0,0,0,0,3787,2.763702064896755
2013-08-31,FOODS_3,Saturday,8,2013,0,0,0,0,0,0,0,4184,2.767203513909224
2013-09-01,FOODS_3,Sunday,9,2013,1,0,0,0,0,0,0,4246,2.767203513909224
2013-09-02,FOODS_3,Monday,9,2013,1,1,1,0,1,0,0,4643,2.767203513909224
2013-09-03,FOODS_3,Tuesday,9,2013,1,0,0,0,0,0,0,3662,2.767203513909224
2013-09-04,FOODS_3,Wednesday,9,2013,1,0,0,0,0,0,0,3229,2.767203513909224
2013-09-05,FOODS_3,Thursday,9,2013,1,0,0,0,0,0,0,3444,2.767203513909224
2013-09-06,FOODS_3,Friday,9,2013,1,0,0,0,0,0,0,3577,2.767203513909224
2013-09-07,FOODS_3,Saturday,9,2013,1,0,0,0,0,0,0,4666,2.768189781021898
2013-09-08,FOODS_3,Sunday,9,2013,1,0,0,0,0,0,0,5118,2.768189781021898
2013-09-09,FOODS_3,Monday,9,2013,1,0,0,0,0,0,0,4057,2.768189781021898
2013-09-10,FOODS_3,Tuesday,9,2013,1,0,0,0,0,0,0,3894,2.768189781021898
2013-09-11,FOODS_3,Wednesday,9,2013,0,0,0,0,0,0,0,3740,2.768189781021898
2013-09-12,FOODS_3,Thursday,9,2013,0,0,0,0,0,0,0,3469,2.768189781021898
2013-09-13,FOODS_3,Friday,9,2013,0,0,0,0,0,0,0,3823,2.768189781021898
2013-09-14,FOODS_3,Saturday,9,2013,0,0,0,0,0,0,0,4338,2.784521739130435
2013-09-15,FOODS_3,Sunday,9,2013,0,0,0,0,0,0,0,4515,2.784521739130435
2013-09-16,FOODS_3,Monday,9,2013,0,0,0,0,0,0,0,3966,2.784521739130435
2013-09-17,FOODS_3,Tuesday,9,2013,0,0,0,0,0,0,0,3038,2.784521739130435
2013-09-18,FOODS_3,Wednesday,9,2013,0,0,0,0,0,0,0,2986,2.784521739130435
2013-09-19,FOODS_3,Thursday,9,2013,0,0,0,0,0,0,0,2850,2.784521739130435
2013-09-20,FOODS_3,Friday,9,2013,0,0,0,0,0,0,0,3135,2.784521739130435
2013-09-21,FOODS_3,Saturday,9,2013,0,0,0,0,0,0,0,3621,2.781628242074928
2013-09-22,FOODS_3,Sunday,9,2013,0,0,0,0,0,0,0,3968,2.781628242074928
2013-09-23,FOODS_3,Monday,9,2013,0,0,0,0,0,0,0,3184,2.781628242074928
2013-09-24,FOODS_3,Tuesday,9,2013,0,0,0,0,0,0,0,2943,2.781628242074928
2013-09-25,FOODS_3,Wednesday,9,2013,0,0,0,0,0,0,0,2798,2.781628242074928
2013-09-26,FOODS_3,Thursday,9,2013,0,0,0,0,0,0,0,2942,2.781628242074928
2013-09-27,FOODS_3,Friday,9,2013,0,0,0,0,0,0,0,3138,2.781628242074928
2013-09-28,FOODS_3,Saturday,9,2013,0,0,0,0,0,0,0,3250,2.794308357348703
2013-09-29,FOODS_3,Sunday,9,2013,0,0,0,0,0,0,0,3488,2.794308357348703
2013-09-30,FOODS_3,Monday,9,2013,0,0,0,0,0,0,0,2953,2.794308357348703
2013-10-01,FOODS_3,Tuesday,10,2013,1,0,0,0,0,0,0,2982,2.794308357348703
2013-10-02,FOODS_3,Wednesday,10,2013,1,0,0,0,0,0,0,2938,2.794308357348703
2013-10-03,FOODS_3,Thursday,10,2013,1,0,0,0,0,0,0,3008,2.794308357348703
2013-10-04,FOODS_3,Friday,10,2013,1,0,0,0,0,0,0,3537,2.794308357348703
2013-10-05,FOODS_3,Saturday,10,2013,1,0,0,0,0,0,0,4291,2.7978129496402877
2013-10-06,FOODS_3,Sunday,10,2013,1,0,0,0,0,0,0,4601,2.7978129496402877
2013-10-07,FOODS_3,Monday,10,2013,1,0,0,0,0,0,0,3734,2.7978129496402877
2013-10-08,FOODS_3,Tuesday,10,2013,1,0,0,0,0,0,0,3472,2.7978129496402877
2013-10-09,FOODS_3,Wednesday,10,2013,1,0,0,0,0,0,0,3488,2.7978129496402877
2013-10-10,FOODS_3,Thursday,10,2013,1,0,0,0,0,0,0,3532,2.7978129496402877
2013-10-11,FOODS_3,Friday,10,2013,0,0,0,0,0,0,0,3306,2.7978129496402877
2013-10-12,FOODS_3,Saturday,10,2013,0,0,0,0,0,0,0,3711,2.793726618705036
2013-10-13,FOODS_3,Sunday,10,2013,0,0,0,0,0,0,0,4173,2.793726618705036
2013-10-14,FOODS_3,Monday,10,2013,0,1,1,0,1,0,0,3236,2.793726618705036
2013-10-15,FOODS_3,Tuesday,10,2013,0,1,1,0,0,1,0,3146,2.793726618705036
2013-10-16,FOODS_3,Wednesday,10,2013,0,0,0,0,0,0,0,2890,2.793726618705036
2013-10-17,FOODS_3,Thursday,10,2013,0,0,0,0,0,0,0,2893,2.793726618705036
2013-10-18,FOODS_3,Friday,10,2013,0,0,0,0,0,0,0,2831,2.793726618705036
2013-10-19,FOODS_3,Saturday,10,2013,0,0,0,0,0,0,0,3616,2.795057471264368
2013-10-20,FOODS_3,Sunday,10,2013,0,0,0,0,0,0,0,4045,2.795057471264368
2013-10-21,FOODS_3,Monday,10,2013,0,0,0,0,0,0,0,3025,2.795057471264368
2013-10-22,FOODS_3,Tuesday,10,2013,0,0,0,0,0,0,0,2584,2.795057471264368
2013-10-23,FOODS_3,Wednesday,10,2013,0,0,0,0,0,0,0,2643,2.795057471264368
2013-10-24,FOODS_3,Thursday,10,2013,0,0,0,0,0,0,0,2629,2.795057471264368
2013-10-25,FOODS_3,Friday,10,2013,0,0,0,0,0,0,0,2883,2.795057471264368
2013-10-26,FOODS_3,Saturday,10,2013,0,0,0,0,0,0,0,3404,2.797159253945481
2013-10-27,FOODS_3,Sunday,10,2013,0,0,0,0,0,0,0,3638,2.797159253945481
2013-10-28,FOODS_3,Monday,10,2013,0,0,0,0,0,0,0,3255,2.797159253945481
2013-10-29,FOODS_3,Tuesday,10,2013,0,0,0,0,0,0,0,2692,2.797159253945481
2013-10-30,FOODS_3,Wednesday,10,2013,0,0,0,0,0,0,0,3169,2.797159253945481
2013-10-31,FOODS_3,Thursday,10,2013,0,1,1,1,0,0,0,2366,2.797159253945481
2013-11-01,FOODS_3,Friday,11,2013,1,0,0,0,0,0,0,3420,2.797159253945481
2013-11-02,FOODS_3,Saturday,11,2013,1,0,0,0,0,0,0,4162,2.7964756446991403
2013-11-03,FOODS_3,Sunday,11,2013,1,0,0,0,0,0,0,4437,2.7964756446991403
2013-11-04,FOODS_3,Monday,11,2013,1,0,0,0,0,0,0,3727,2.7964756446991403
2013-11-05,FOODS_3,Tuesday,11,2013,1,0,0,0,0,0,0,3299,2.7964756446991403
2013-11-06,FOODS_3,Wednesday,11,2013,1,0,0,0,0,0,0,3383,2.7964756446991403
2013-11-07,FOODS_3,Thursday,11,2013,1,0,0,0,0,0,0,3288,2.7964756446991403
2013-11-08,FOODS_3,Friday,11,2013,1,0,0,0,0,0,0,3434,2.7964756446991403
2013-11-09,FOODS_3,Saturday,11,2013,1,0,0,0,0,0,0,4110,2.789111747851003
2013-11-10,FOODS_3,Sunday,11,2013,1,0,0,0,0,0,0,4091,2.789111747851003
2013-11-11,FOODS_3,Monday,11,2013,0,1,1,0,1,0,0,3850,2.789111747851003
2013-11-12,FOODS_3,Tuesday,11,2013,0,0,0,0,0,0,0,2815,2.789111747851003
2013-11-13,FOODS_3,Wednesday,11,2013,0,0,0,0,0,0,0,2634,2.789111747851003
2013-11-14,FOODS_3,Thursday,11,2013,0,0,0,0,0,0,0,2302,2.789111747851003
2013-11-15,FOODS_3,Friday,11,2013,0,0,0,0,0,0,0,3051,2.789111747851003
2013-11-16,FOODS_3,Saturday,11,2013,0,0,0,0,0,0,0,3488,2.780057306590258
2013-11-17,FOODS_3,Sunday,11,2013,0,0,0,0,0,0,0,3762,2.780057306590258
2013-11-18,FOODS_3,Monday,11,2013,0,0,0,0,0,0,0,2810,2.780057306590258
2013-11-19,FOODS_3,Tuesday,11,2013,0,0,0,0,0,0,0,2506,2.780057306590258
2013-11-20,FOODS_3,Wednesday,11,2013,0,0,0,0,0,0,0,2229,2.780057306590258
2013-11-21,FOODS_3,Thursday,11,2013,0,0,0,0,0,0,0,2392,2.780057306590258
2013-11-22,FOODS_3,Friday,11,2013,0,0,0,0,0,0,0,2627,2.780057306590258
2013-11-23,FOODS_3,Saturday,11,2013,0,0,0,0,0,0,0,3088,2.7779113018598
2013-11-24,FOODS_3,Sunday,11,2013,0,0,0,0,0,0,0,3100,2.7779113018598
2013-11-25,FOODS_3,Monday,11,2013,0,0,0,0,0,0,0,2612,2.7779113018598
2013-11-26,FOODS_3,Tuesday,11,2013,0,0,0,0,0,0,0,2734,2.7779113018598
2013-11-27,FOODS_3,Wednesday,11,2013,0,0,0,0,0,0,0,2786,2.7779113018598
